NOC_NMU_HBM2E_X35Y0 req_out  Channel 475 port2_in NOC_NPS6_X4Y1
NOC_NMU_HBM2E_X34Y0 resp_in  Channel 323 port1_out NOC_NPS6_X4Y1
NOC_NMU_HBM2E_X34Y0 req_out  Channel 474 port1_in NOC_NPS6_X4Y1
NOC_NMU_HBM2E_X33Y0 resp_in  Channel 318 port2_out NOC_NPS6_X4Y0
NOC_NPS6_X4Y0 port2_in  Channel 473 req_out NOC_NMU_HBM2E_X33Y0
NOC_NMU_HBM2E_X32Y0 resp_in  Channel 317 port1_out NOC_NPS6_X4Y0
NOC_NPS6_X4Y0 port1_in  Channel 472 req_out NOC_NMU_HBM2E_X32Y0
NOC_NMU_HBM2E_X37Y0 resp_in  Channel 330 port2_out NOC_NPS6_X4Y2
NOC_NMU_HBM2E_X37Y0 req_out  Channel 477 port2_in NOC_NPS6_X4Y2
NOC_NMU_HBM2E_X36Y0 resp_in  Channel 329 port1_out NOC_NPS6_X4Y2
NOC_NMU_HBM2E_X36Y0 req_out  Channel 476 port1_in NOC_NPS6_X4Y2
NOC_NMU_HBM2E_X39Y0 resp_in  Channel 336 port2_out NOC_NPS6_X4Y3
NOC_NMU_HBM2E_X39Y0 req_out  Channel 479 port2_in NOC_NPS6_X4Y3
NOC_NMU_HBM2E_X38Y0 resp_in  Channel 335 port1_out NOC_NPS6_X4Y3
NOC_NMU_HBM2E_X38Y0 req_out  Channel 478 port1_in NOC_NPS6_X4Y3
NOC_NMU_HBM2E_X43Y0 resp_in  Channel 364 port2_out NOC_NPS6_X5Y1
NOC_NMU_HBM2E_X43Y0 req_out  Channel 483 port2_in NOC_NPS6_X5Y1
NOC_NMU_HBM2E_X42Y0 resp_in  Channel 363 port1_out NOC_NPS6_X5Y1
NOC_NMU_HBM2E_X42Y0 req_out  Channel 482 port1_in NOC_NPS6_X5Y1
NOC_NMU_HBM2E_X41Y0 resp_in  Channel 358 port2_out NOC_NPS6_X5Y0
NOC_NMU_HBM2E_X41Y0 req_out  Channel 481 port2_in NOC_NPS6_X5Y0
NOC_NMU_HBM2E_X40Y0 resp_in  Channel 357 port1_out NOC_NPS6_X5Y0
NOC_NMU_HBM2E_X40Y0 req_out  Channel 480 port1_in NOC_NPS6_X5Y0
NOC_NMU_HBM2E_X44Y0 resp_in  Channel 369 port1_out NOC_NPS6_X5Y2
NOC_NMU_HBM2E_X44Y0 req_out  Channel 484 port1_in NOC_NPS6_X5Y2
NOC_NMU_HBM2E_X45Y0 resp_in  Channel 370 port2_out NOC_NPS6_X5Y2
NOC_NMU_HBM2E_X45Y0 req_out  Channel 485 port2_in NOC_NPS6_X5Y2
NOC_NMU_HBM2E_X46Y0 resp_in  Channel 375 port1_out NOC_NPS6_X5Y3
NOC_NMU_HBM2E_X46Y0 req_out  Channel 486 port1_in NOC_NPS6_X5Y3
NOC_NMU_HBM2E_X47Y0 resp_in  Channel 376 port2_out NOC_NPS6_X5Y3
NOC_NMU_HBM2E_X47Y0 req_out  Channel 487 port2_in NOC_NPS6_X5Y3
NOC_NMU_HBM2E_X51Y0 resp_in  Channel 388 port2_out NOC_NPS6_X6Y1
NOC_NMU_HBM2E_X51Y0 req_out  Channel 491 port2_in NOC_NPS6_X6Y1
NOC_NMU_HBM2E_X50Y0 resp_in  Channel 387 port1_out NOC_NPS6_X6Y1
NOC_NMU_HBM2E_X50Y0 req_out  Channel 490 port1_in NOC_NPS6_X6Y1
NOC_NMU_HBM2E_X49Y0 resp_in  Channel 382 port2_out NOC_NPS6_X6Y0
NOC_NMU_HBM2E_X49Y0 req_out  Channel 489 port2_in NOC_NPS6_X6Y0
NOC_NMU_HBM2E_X48Y0 resp_in  Channel 381 port1_out NOC_NPS6_X6Y0
NOC_NMU_HBM2E_X48Y0 req_out  Channel 488 port1_in NOC_NPS6_X6Y0
NOC_NMU_HBM2E_X52Y0 resp_in  Channel 393 port1_out NOC_NPS6_X6Y2
NOC_NMU_HBM2E_X52Y0 req_out  Channel 492 port1_in NOC_NPS6_X6Y2
NOC_NMU_HBM2E_X53Y0 resp_in  Channel 394 port2_out NOC_NPS6_X6Y2
NOC_NMU_HBM2E_X53Y0 req_out  Channel 493 port2_in NOC_NPS6_X6Y2
NOC_NMU_HBM2E_X54Y0 resp_in  Channel 399 port1_out NOC_NPS6_X6Y3
NOC_NMU_HBM2E_X54Y0 req_out  Channel 494 port1_in NOC_NPS6_X6Y3
NOC_NMU_HBM2E_X55Y0 resp_in  Channel 400 port2_out NOC_NPS6_X6Y3
NOC_NMU_HBM2E_X55Y0 req_out  Channel 495 port2_in NOC_NPS6_X6Y3
NOC_NMU_HBM2E_X59Y0 resp_in  Channel 427 port2_out NOC_NPS6_X7Y1
NOC_NMU_HBM2E_X59Y0 req_out  Channel 499 port2_in NOC_NPS6_X7Y1
NOC_NMU_HBM2E_X58Y0 resp_in  Channel 426 port1_out NOC_NPS6_X7Y1
NOC_NMU_HBM2E_X58Y0 req_out  Channel 498 port1_in NOC_NPS6_X7Y1
NOC_NMU_HBM2E_X57Y0 resp_in  Channel 422 port2_out NOC_NPS6_X7Y0
NOC_NMU_HBM2E_X57Y0 req_out  Channel 497 port2_in NOC_NPS6_X7Y0
NOC_NMU_HBM2E_X56Y0 resp_in  Channel 421 port1_out NOC_NPS6_X7Y0
NOC_NMU_HBM2E_X56Y0 req_out  Channel 496 port1_in NOC_NPS6_X7Y0
NOC_NMU_HBM2E_X60Y0 resp_in  Channel 431 port1_out NOC_NPS6_X7Y2
NOC_NMU_HBM2E_X60Y0 req_out  Channel 500 port1_in NOC_NPS6_X7Y2
NOC_NMU_HBM2E_X61Y0 resp_in  Channel 432 port2_out NOC_NPS6_X7Y2
NOC_NMU_HBM2E_X61Y0 req_out  Channel 501 port2_in NOC_NPS6_X7Y2
NOC_NMU_HBM2E_X62Y0 resp_in  Channel 436 port1_out NOC_NPS6_X7Y3
NOC_NMU_HBM2E_X62Y0 req_out  Channel 502 port1_in NOC_NPS6_X7Y3
NOC_NMU_HBM2E_X63Y0 resp_in  Channel 437 port2_out NOC_NPS6_X7Y3
NOC_NMU_HBM2E_X63Y0 req_out  Channel 503 port2_in NOC_NPS6_X7Y3
HBM_MC_X3Y0 pc0_port1_in  Channel 38 portSideB2_out NOC_NPS4_X1Y1
HBM_MC_X3Y0 pc1_port1_in  Channel 39 portSideB3_out NOC_NPS4_X1Y1
HBM_MC_X3Y0 pc0_port1_out  Channel 45 portSideB2_in NOC_NPS4_X1Y1
HBM_MC_X3Y0 pc1_port1_out  Channel 47 portSideB3_in NOC_NPS4_X1Y1
HBM_MC_X3Y0 pc1_port0_out  Channel 46 portSideB3_in NOC_NPS4_X1Y0
HBM_MC_X3Y0 pc0_port0_out  Channel 44 portSideB2_in NOC_NPS4_X1Y0
HBM_MC_X3Y0 pc1_port0_in  Channel 31 portSideB3_out NOC_NPS4_X1Y0
HBM_MC_X3Y0 pc0_port0_in  Channel 30 portSideB2_out NOC_NPS4_X1Y0
HBM_MC_X2Y0 pc1_port0_out  Channel 26 portSideB1_in NOC_NPS4_X1Y0
HBM_MC_X2Y0 pc0_port0_out  Channel 24 portSideB0_in NOC_NPS4_X1Y0
HBM_MC_X2Y0 pc1_port0_in  Channel 29 portSideB1_out NOC_NPS4_X1Y0
HBM_MC_X2Y0 pc0_port0_in  Channel 28 portSideB0_out NOC_NPS4_X1Y0
HBM_MC_X2Y0 pc1_port1_out  Channel 27 portSideB1_in NOC_NPS4_X1Y1
HBM_MC_X2Y0 pc0_port1_out  Channel 25 portSideB0_in NOC_NPS4_X1Y1
HBM_MC_X2Y0 pc1_port1_in  Channel 37 portSideB1_out NOC_NPS4_X1Y1
HBM_MC_X2Y0 pc0_port1_in  Channel 36 portSideB0_out NOC_NPS4_X1Y1
HBM_MC_X5Y0 pc0_port1_in  Channel 62 portSideB2_out NOC_NPS4_X2Y1
HBM_MC_X5Y0 pc1_port1_in  Channel 63 portSideB3_out NOC_NPS4_X2Y1
HBM_MC_X5Y0 pc0_port1_out  Channel 69 portSideB2_in NOC_NPS4_X2Y1
HBM_MC_X5Y0 pc1_port1_out  Channel 71 portSideB3_in NOC_NPS4_X2Y1
HBM_MC_X5Y0 pc1_port0_out  Channel 70 portSideB3_in NOC_NPS4_X2Y0
HBM_MC_X5Y0 pc0_port0_out  Channel 68 portSideB2_in NOC_NPS4_X2Y0
HBM_MC_X5Y0 pc1_port0_in  Channel 55 portSideB3_out NOC_NPS4_X2Y0
HBM_MC_X5Y0 pc0_port0_in  Channel 54 portSideB2_out NOC_NPS4_X2Y0
HBM_MC_X4Y0 pc1_port0_out  Channel 50 portSideB1_in NOC_NPS4_X2Y0
HBM_MC_X4Y0 pc0_port0_out  Channel 48 portSideB0_in NOC_NPS4_X2Y0
HBM_MC_X4Y0 pc1_port0_in  Channel 53 portSideB1_out NOC_NPS4_X2Y0
HBM_MC_X4Y0 pc0_port0_in  Channel 52 portSideB0_out NOC_NPS4_X2Y0
HBM_MC_X4Y0 pc1_port1_out  Channel 51 portSideB1_in NOC_NPS4_X2Y1
HBM_MC_X4Y0 pc0_port1_out  Channel 49 portSideB0_in NOC_NPS4_X2Y1
HBM_MC_X4Y0 pc1_port1_in  Channel 61 portSideB1_out NOC_NPS4_X2Y1
HBM_MC_X4Y0 pc0_port1_in  Channel 60 portSideB0_out NOC_NPS4_X2Y1
HBM_MC_X7Y0 pc0_port1_in  Channel 86 portSideB2_out NOC_NPS4_X3Y1
HBM_MC_X7Y0 pc1_port1_in  Channel 87 portSideB3_out NOC_NPS4_X3Y1
HBM_MC_X7Y0 pc0_port1_out  Channel 93 portSideB2_in NOC_NPS4_X3Y1
HBM_MC_X7Y0 pc1_port1_out  Channel 95 portSideB3_in NOC_NPS4_X3Y1
HBM_MC_X7Y0 pc1_port0_out  Channel 94 portSideB3_in NOC_NPS4_X3Y0
HBM_MC_X7Y0 pc0_port0_out  Channel 92 portSideB2_in NOC_NPS4_X3Y0
HBM_MC_X7Y0 pc1_port0_in  Channel 79 portSideB3_out NOC_NPS4_X3Y0
HBM_MC_X7Y0 pc0_port0_in  Channel 78 portSideB2_out NOC_NPS4_X3Y0
HBM_MC_X6Y0 pc1_port0_out  Channel 74 portSideB1_in NOC_NPS4_X3Y0
HBM_MC_X6Y0 pc0_port0_out  Channel 72 portSideB0_in NOC_NPS4_X3Y0
HBM_MC_X6Y0 pc1_port0_in  Channel 77 portSideB1_out NOC_NPS4_X3Y0
HBM_MC_X6Y0 pc0_port0_in  Channel 76 portSideB0_out NOC_NPS4_X3Y0
HBM_MC_X6Y0 pc1_port1_out  Channel 75 portSideB1_in NOC_NPS4_X3Y1
HBM_MC_X6Y0 pc0_port1_out  Channel 73 portSideB0_in NOC_NPS4_X3Y1
HBM_MC_X6Y0 pc1_port1_in  Channel 85 portSideB1_out NOC_NPS4_X3Y1
HBM_MC_X6Y0 pc0_port1_in  Channel 84 portSideB0_out NOC_NPS4_X3Y1
HBM_MC_X8Y0 pc0_port1_in  Channel 108 portSideB0_out NOC_NPS4_X4Y1
HBM_MC_X8Y0 pc1_port1_in  Channel 109 portSideB1_out NOC_NPS4_X4Y1
HBM_MC_X8Y0 pc0_port1_out  Channel 97 portSideB0_in NOC_NPS4_X4Y1
HBM_MC_X8Y0 pc1_port1_out  Channel 99 portSideB1_in NOC_NPS4_X4Y1
HBM_MC_X8Y0 pc1_port0_out  Channel 98 portSideB1_in NOC_NPS4_X4Y0
HBM_MC_X8Y0 pc0_port0_out  Channel 96 portSideB0_in NOC_NPS4_X4Y0
HBM_MC_X8Y0 pc1_port0_in  Channel 101 portSideB1_out NOC_NPS4_X4Y0
HBM_MC_X8Y0 pc0_port0_in  Channel 100 portSideB0_out NOC_NPS4_X4Y0
HBM_MC_X9Y0 pc1_port0_out  Channel 118 portSideB3_in NOC_NPS4_X4Y0
HBM_MC_X9Y0 pc0_port0_out  Channel 116 portSideB2_in NOC_NPS4_X4Y0
HBM_MC_X9Y0 pc1_port0_in  Channel 103 portSideB3_out NOC_NPS4_X4Y0
HBM_MC_X9Y0 pc0_port0_in  Channel 102 portSideB2_out NOC_NPS4_X4Y0
HBM_MC_X9Y0 pc1_port1_out  Channel 119 portSideB3_in NOC_NPS4_X4Y1
HBM_MC_X9Y0 pc0_port1_out  Channel 117 portSideB2_in NOC_NPS4_X4Y1
HBM_MC_X9Y0 pc1_port1_in  Channel 111 portSideB3_out NOC_NPS4_X4Y1
HBM_MC_X9Y0 pc0_port1_in  Channel 110 portSideB2_out NOC_NPS4_X4Y1
HBM_MC_X11Y0 pc0_port0_in  Channel 126 portSideB2_out NOC_NPS4_X5Y0
HBM_MC_X11Y0 pc1_port0_in  Channel 127 portSideB3_out NOC_NPS4_X5Y0
HBM_MC_X11Y0 pc0_port0_out  Channel 140 portSideB2_in NOC_NPS4_X5Y0
HBM_MC_X11Y0 pc1_port0_out  Channel 142 portSideB3_in NOC_NPS4_X5Y0
HBM_MC_X11Y0 pc1_port1_out  Channel 143 portSideB3_in NOC_NPS4_X5Y1
HBM_MC_X11Y0 pc0_port1_out  Channel 141 portSideB2_in NOC_NPS4_X5Y1
HBM_MC_X11Y0 pc1_port1_in  Channel 135 portSideB3_out NOC_NPS4_X5Y1
HBM_MC_X11Y0 pc0_port1_in  Channel 134 portSideB2_out NOC_NPS4_X5Y1
HBM_MC_X10Y0 pc1_port1_out  Channel 123 portSideB1_in NOC_NPS4_X5Y1
HBM_MC_X10Y0 pc0_port1_out  Channel 121 portSideB0_in NOC_NPS4_X5Y1
HBM_MC_X10Y0 pc1_port1_in  Channel 133 portSideB1_out NOC_NPS4_X5Y1
HBM_MC_X10Y0 pc0_port1_in  Channel 132 portSideB0_out NOC_NPS4_X5Y1
HBM_MC_X10Y0 pc1_port0_out  Channel 122 portSideB1_in NOC_NPS4_X5Y0
HBM_MC_X10Y0 pc0_port0_out  Channel 120 portSideB0_in NOC_NPS4_X5Y0
HBM_MC_X10Y0 pc1_port0_in  Channel 125 portSideB1_out NOC_NPS4_X5Y0
HBM_MC_X10Y0 pc0_port0_in  Channel 124 portSideB0_out NOC_NPS4_X5Y0
HBM_MC_X13Y0 pc0_port1_in  Channel 158 portSideB2_out NOC_NPS4_X6Y1
HBM_MC_X13Y0 pc1_port1_in  Channel 159 portSideB3_out NOC_NPS4_X6Y1
HBM_MC_X13Y0 pc0_port1_out  Channel 165 portSideB2_in NOC_NPS4_X6Y1
HBM_MC_X13Y0 pc1_port1_out  Channel 167 portSideB3_in NOC_NPS4_X6Y1
HBM_MC_X13Y0 pc1_port0_out  Channel 166 portSideB3_in NOC_NPS4_X6Y0
HBM_MC_X13Y0 pc0_port0_out  Channel 164 portSideB2_in NOC_NPS4_X6Y0
HBM_MC_X13Y0 pc1_port0_in  Channel 151 portSideB3_out NOC_NPS4_X6Y0
HBM_MC_X13Y0 pc0_port0_in  Channel 150 portSideB2_out NOC_NPS4_X6Y0
HBM_MC_X12Y0 pc1_port0_out  Channel 146 portSideB1_in NOC_NPS4_X6Y0
HBM_MC_X12Y0 pc0_port0_out  Channel 144 portSideB0_in NOC_NPS4_X6Y0
HBM_MC_X12Y0 pc1_port0_in  Channel 149 portSideB1_out NOC_NPS4_X6Y0
HBM_MC_X12Y0 pc0_port0_in  Channel 148 portSideB0_out NOC_NPS4_X6Y0
HBM_MC_X12Y0 pc1_port1_out  Channel 147 portSideB1_in NOC_NPS4_X6Y1
HBM_MC_X12Y0 pc0_port1_out  Channel 145 portSideB0_in NOC_NPS4_X6Y1
HBM_MC_X12Y0 pc1_port1_in  Channel 157 portSideB1_out NOC_NPS4_X6Y1
HBM_MC_X12Y0 pc0_port1_in  Channel 156 portSideB0_out NOC_NPS4_X6Y1
HBM_MC_X14Y0 pc0_port0_in  Channel 172 portSideB0_out NOC_NPS4_X7Y0
HBM_MC_X14Y0 pc1_port0_in  Channel 173 portSideB1_out NOC_NPS4_X7Y0
HBM_MC_X14Y0 pc0_port0_out  Channel 168 portSideB0_in NOC_NPS4_X7Y0
HBM_MC_X14Y0 pc1_port0_out  Channel 170 portSideB1_in NOC_NPS4_X7Y0
HBM_MC_X14Y0 pc1_port1_out  Channel 171 portSideB1_in NOC_NPS4_X7Y1
HBM_MC_X14Y0 pc0_port1_out  Channel 169 portSideB0_in NOC_NPS4_X7Y1
HBM_MC_X14Y0 pc1_port1_in  Channel 181 portSideB1_out NOC_NPS4_X7Y1
HBM_MC_X14Y0 pc0_port1_in  Channel 180 portSideB0_out NOC_NPS4_X7Y1
HBM_MC_X15Y0 pc1_port1_out  Channel 191 portSideB3_in NOC_NPS4_X7Y1
HBM_MC_X15Y0 pc0_port1_out  Channel 189 portSideB2_in NOC_NPS4_X7Y1
HBM_MC_X15Y0 pc1_port1_in  Channel 183 portSideB3_out NOC_NPS4_X7Y1
HBM_MC_X15Y0 pc0_port1_in  Channel 182 portSideB2_out NOC_NPS4_X7Y1
HBM_MC_X15Y0 pc1_port0_out  Channel 190 portSideB3_in NOC_NPS4_X7Y0
HBM_MC_X15Y0 pc0_port0_out  Channel 188 portSideB2_in NOC_NPS4_X7Y0
HBM_MC_X15Y0 pc1_port0_in  Channel 175 portSideB3_out NOC_NPS4_X7Y0
HBM_MC_X15Y0 pc0_port0_in  Channel 174 portSideB2_out NOC_NPS4_X7Y0
NOC_NPS6_X1Y1 port5_in  Channel 33 portSideA1_out NOC_NPS4_X1Y0
NOC_NPS6_X1Y1 port5_out  Channel 239 portSideA1_in NOC_NPS4_X1Y0
NOC_NPS6_X1Y1 port4_in  Channel 41 portSideA1_out NOC_NPS4_X1Y1
NOC_NPS6_X1Y1 port4_out  Channel 238 portSideA1_in NOC_NPS4_X1Y1
NOC_NPS6_X1Y1 port3_in  Channel 258 port0_out NOC_NPS6_X2Y1
NOC_NPS6_X2Y1 port0_in  Channel 237 port3_out NOC_NPS6_X1Y1
NOC_NPS6_X1Y0 port5_in  Channel 32 portSideA0_out NOC_NPS4_X1Y0
NOC_NPS6_X1Y0 port5_out  Channel 233 portSideA0_in NOC_NPS4_X1Y0
NOC_NPS6_X1Y0 port4_in  Channel 40 portSideA0_out NOC_NPS4_X1Y1
NOC_NPS6_X1Y0 port4_out  Channel 232 portSideA0_in NOC_NPS4_X1Y1
NOC_NPS6_X1Y0 port3_in  Channel 252 port0_out NOC_NPS6_X2Y0
NOC_NPS6_X2Y0 port0_in  Channel 231 port3_out NOC_NPS6_X1Y0
NOC_NPS6_X1Y2 port5_in  Channel 34 portSideA2_out NOC_NPS4_X1Y0
NOC_NPS6_X1Y2 port5_out  Channel 245 portSideA2_in NOC_NPS4_X1Y0
NOC_NPS6_X1Y2 port4_in  Channel 42 portSideA2_out NOC_NPS4_X1Y1
NOC_NPS6_X1Y2 port4_out  Channel 244 portSideA2_in NOC_NPS4_X1Y1
NOC_NPS6_X1Y2 port3_in  Channel 264 port0_out NOC_NPS6_X2Y2
NOC_NPS6_X2Y2 port0_in  Channel 243 port3_out NOC_NPS6_X1Y2
NOC_NPS6_X1Y3 port5_in  Channel 35 portSideA3_out NOC_NPS4_X1Y0
NOC_NPS6_X1Y3 port5_out  Channel 251 portSideA3_in NOC_NPS4_X1Y0
NOC_NPS6_X1Y3 port4_in  Channel 43 portSideA3_out NOC_NPS4_X1Y1
NOC_NPS6_X1Y3 port4_out  Channel 250 portSideA3_in NOC_NPS4_X1Y1
NOC_NPS6_X1Y3 port3_in  Channel 270 port0_out NOC_NPS6_X2Y3
NOC_NPS6_X2Y3 port0_in  Channel 249 port3_out NOC_NPS6_X1Y3
NOC_NPS6_X2Y1 port5_in  Channel 57 portSideA1_out NOC_NPS4_X2Y0
NOC_NPS6_X2Y1 port5_out  Channel 263 portSideA1_in NOC_NPS4_X2Y0
NOC_NPS6_X2Y1 port4_in  Channel 65 portSideA1_out NOC_NPS4_X2Y1
NOC_NPS6_X2Y1 port4_out  Channel 262 portSideA1_in NOC_NPS4_X2Y1
NOC_NPS6_X2Y1 port3_in  Channel 281 port1_out NOC_NPS5555_X6Y4
NOC_NPS6_X2Y1 port3_out  Channel 261 port1_in NOC_NPS5555_X6Y4
NOC_NPS6_X2Y0 port5_in  Channel 56 portSideA0_out NOC_NPS4_X2Y0
NOC_NPS6_X2Y0 port5_out  Channel 257 portSideA0_in NOC_NPS4_X2Y0
NOC_NPS6_X2Y0 port4_in  Channel 64 portSideA0_out NOC_NPS4_X2Y1
NOC_NPS6_X2Y0 port4_out  Channel 256 portSideA0_in NOC_NPS4_X2Y1
NOC_NPS6_X2Y0 port3_in  Channel 276 port0_out NOC_NPS5555_X6Y3
NOC_NPS6_X2Y0 port3_out  Channel 255 port0_in NOC_NPS5555_X6Y3
NOC_NPS6_X2Y2 port5_in  Channel 58 portSideA2_out NOC_NPS4_X2Y0
NOC_NPS6_X2Y2 port5_out  Channel 269 portSideA2_in NOC_NPS4_X2Y0
NOC_NPS6_X2Y2 port4_in  Channel 66 portSideA2_out NOC_NPS4_X2Y1
NOC_NPS6_X2Y2 port4_out  Channel 268 portSideA2_in NOC_NPS4_X2Y1
NOC_NPS6_X2Y2 port3_in  Channel 289 port1_out NOC_NPS5555_X6Y6
NOC_NPS6_X2Y2 port3_out  Channel 267 port1_in NOC_NPS5555_X6Y6
NOC_NPS6_X2Y3 port5_in  Channel 59 portSideA3_out NOC_NPS4_X2Y0
NOC_NPS6_X2Y3 port5_out  Channel 275 portSideA3_in NOC_NPS4_X2Y0
NOC_NPS6_X2Y3 port4_in  Channel 67 portSideA3_out NOC_NPS4_X2Y1
NOC_NPS6_X2Y3 port4_out  Channel 274 portSideA3_in NOC_NPS4_X2Y1
NOC_NPS6_X2Y3 port3_in  Channel 284 port0_out NOC_NPS5555_X6Y5
NOC_NPS6_X2Y3 port3_out  Channel 273 port0_in NOC_NPS5555_X6Y5
NOC_NPS5555_X6Y5 port1_in  Channel 310 port0_out NOC_NPS6_X3Y3
NOC_NPS5555_X6Y5 port1_out  Channel 285 port0_in NOC_NPS6_X3Y3
NOC_NPS5555_X6Y5 port3_out  Channel 287 port3_in NOC_NPS5555_X6Y3
NOC_NPS5555_X6Y5 port3_in  Channel 279 port3_out NOC_NPS5555_X6Y3
NOC_NPS5555_X6Y3 port1_in  Channel 292 port0_out NOC_NPS6_X3Y0
NOC_NPS5555_X6Y3 port1_out  Channel 277 port0_in NOC_NPS6_X3Y0
NOC_NPS5555_X6Y5 port2_out  Channel 286 port0_in NOC_NPS5555_X6Y6
NOC_NPS5555_X6Y5 port2_in  Channel 288 port0_out NOC_NPS5555_X6Y6
NOC_NPS5555_X6Y3 port2_out  Channel 278 port0_in NOC_NPS5555_X6Y4
NOC_NPS5555_X6Y3 port2_in  Channel 280 port0_out NOC_NPS5555_X6Y4
NOC_NPS5555_X6Y6 port2_in  Channel 304 port0_out NOC_NPS6_X3Y2
NOC_NPS5555_X6Y6 port2_out  Channel 290 port0_in NOC_NPS6_X3Y2
NOC_NPS5555_X6Y4 port2_in  Channel 298 port0_out NOC_NPS6_X3Y1
NOC_NPS6_X3Y1 port0_in  Channel 282 port2_out NOC_NPS5555_X6Y4
NOC_NPS6_X3Y1 port5_in  Channel 81 portSideA1_out NOC_NPS4_X3Y0
NOC_NPS6_X3Y1 port5_out  Channel 303 portSideA1_in NOC_NPS4_X3Y0
NOC_NPS6_X3Y1 port4_in  Channel 89 portSideA1_out NOC_NPS4_X3Y1
NOC_NPS6_X3Y1 port4_out  Channel 302 portSideA1_in NOC_NPS4_X3Y1
NOC_NPS6_X3Y1 port3_in  Channel 322 port0_out NOC_NPS6_X4Y1
NOC_NPS6_X3Y1 port3_out  Channel 301 port0_in NOC_NPS6_X4Y1
NOC_NPS6_X3Y0 port5_in  Channel 80 portSideA0_out NOC_NPS4_X3Y0
NOC_NPS6_X3Y0 port5_out  Channel 297 portSideA0_in NOC_NPS4_X3Y0
NOC_NPS6_X3Y0 port4_in  Channel 88 portSideA0_out NOC_NPS4_X3Y1
NOC_NPS6_X3Y0 port4_out  Channel 296 portSideA0_in NOC_NPS4_X3Y1
NOC_NPS6_X3Y2 port5_in  Channel 82 portSideA2_out NOC_NPS4_X3Y0
NOC_NPS6_X3Y2 port5_out  Channel 309 portSideA2_in NOC_NPS4_X3Y0
NOC_NPS6_X3Y2 port4_in  Channel 90 portSideA2_out NOC_NPS4_X3Y1
NOC_NPS6_X3Y2 port4_out  Channel 308 portSideA2_in NOC_NPS4_X3Y1
NOC_NPS6_X3Y2 port3_in  Channel 328 port0_out NOC_NPS6_X4Y2
NOC_NPS6_X3Y2 port3_out  Channel 307 port0_in NOC_NPS6_X4Y2
NOC_NPS6_X3Y3 port5_in  Channel 83 portSideA3_out NOC_NPS4_X3Y0
NOC_NPS6_X3Y3 port5_out  Channel 315 portSideA3_in NOC_NPS4_X3Y0
NOC_NPS6_X3Y3 port4_in  Channel 91 portSideA3_out NOC_NPS4_X3Y1
NOC_NPS6_X3Y3 port4_out  Channel 314 portSideA3_in NOC_NPS4_X3Y1
NOC_NPS6_X3Y3 port3_in  Channel 334 port0_out NOC_NPS6_X4Y3
NOC_NPS6_X4Y3 port0_in  Channel 313 port3_out NOC_NPS6_X3Y3
NOC_NPS6_X4Y1 port5_in  Channel 105 portSideA1_out NOC_NPS4_X4Y0
NOC_NPS6_X4Y1 port5_out  Channel 327 portSideA1_in NOC_NPS4_X4Y0
NOC_NPS6_X4Y1 port4_in  Channel 113 portSideA1_out NOC_NPS4_X4Y1
NOC_NPS6_X4Y1 port4_out  Channel 326 portSideA1_in NOC_NPS4_X4Y1
NOC_NPS6_X4Y1 port3_in  Channel 345 port1_out NOC_NPS5555_X7Y4
NOC_NPS6_X4Y1 port3_out  Channel 325 port1_in NOC_NPS5555_X7Y4
NOC_NPS6_X4Y0 port5_in  Channel 104 portSideA0_out NOC_NPS4_X4Y0
NOC_NPS6_X4Y0 port5_out  Channel 321 portSideA0_in NOC_NPS4_X4Y0
NOC_NPS6_X4Y0 port4_in  Channel 112 portSideA0_out NOC_NPS4_X4Y1
NOC_NPS6_X4Y0 port4_out  Channel 320 portSideA0_in NOC_NPS4_X4Y1
NOC_NPS6_X4Y0 port3_in  Channel 340 port0_out NOC_NPS5555_X7Y3
NOC_NPS6_X4Y0 port3_out  Channel 319 port0_in NOC_NPS5555_X7Y3
NOC_NPS6_X4Y2 port5_in  Channel 106 portSideA2_out NOC_NPS4_X4Y0
NOC_NPS6_X4Y2 port5_out  Channel 333 portSideA2_in NOC_NPS4_X4Y0
NOC_NPS6_X4Y2 port4_in  Channel 114 portSideA2_out NOC_NPS4_X4Y1
NOC_NPS6_X4Y2 port4_out  Channel 332 portSideA2_in NOC_NPS4_X4Y1
NOC_NPS6_X4Y2 port3_in  Channel 353 port1_out NOC_NPS5555_X7Y6
NOC_NPS6_X4Y2 port3_out  Channel 331 port1_in NOC_NPS5555_X7Y6
NOC_NPS6_X4Y3 port5_in  Channel 107 portSideA3_out NOC_NPS4_X4Y0
NOC_NPS6_X4Y3 port5_out  Channel 339 portSideA3_in NOC_NPS4_X4Y0
NOC_NPS6_X4Y3 port4_in  Channel 115 portSideA3_out NOC_NPS4_X4Y1
NOC_NPS6_X4Y3 port4_out  Channel 338 portSideA3_in NOC_NPS4_X4Y1
NOC_NPS6_X4Y3 port3_in  Channel 348 port0_out NOC_NPS5555_X7Y5
NOC_NPS6_X4Y3 port3_out  Channel 337 port0_in NOC_NPS5555_X7Y5
NOC_NPS5555_X7Y5 port1_in  Channel 374 port0_out NOC_NPS6_X5Y3
NOC_NPS5555_X7Y5 port1_out  Channel 349 port0_in NOC_NPS6_X5Y3
NOC_NPS5555_X7Y5 port2_out  Channel 350 port0_in NOC_NPS5555_X7Y6
NOC_NPS5555_X7Y5 port2_in  Channel 352 port0_out NOC_NPS5555_X7Y6
